@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute processing-1 numeric
@attribute processing-2 numeric
@attribute processing-3 numeric
@attribute processing-4 numeric
@attribute processing-5 numeric
@attribute processing-6 numeric
@attribute processing-7 numeric

@data
1765,'2022/05/12 00:21:16:593',9,191,0,5,92,0,5,141.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1766,'2022/05/12 00:21:16:696',9,184,0,2,81,0,2,132.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1767,'2022/05/12 00:21:16:801',9,168,0,12,73,0,12,120.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1768,'2022/05/12 00:21:16:918',9,162,0,6,69,0,6,115.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1769,'2022/05/12 00:21:17:022',9,155,0,1,67,0,1,111,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1770,'2022/05/12 00:21:17:128',9,161,10,10,74,10,10,117.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1771,'2022/05/12 00:21:17:230',9,164,4,4,74,4,4,119,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1772,'2022/05/12 00:21:17:332',9,185,13,13,81,13,13,133,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1773,'2022/05/12 00:21:17:443',9,186,0,2,89,0,2,137.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1774,'2022/05/12 00:21:17:549',9,182,0,0,92,0,0,137,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1775,'2022/05/12 00:21:17:651',9,190,0,7,98,0,7,144,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1776,'2022/05/12 00:21:17:756',9,196,0,3,99,0,3,147.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1777,'2022/05/12 00:21:17:862',9,180,0,7,102,0,7,141,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1778,'2022/05/12 00:21:17:967',9,186,11,11,99,11,11,142.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1779,'2022/05/12 00:21:18:087',9,197,4,4,96,4,4,146.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1780,'2022/05/12 00:21:18:191',9,194,1,1,99,1,1,146.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1781,'2022/05/12 00:21:18:298',9,195,5,5,97,5,5,146,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1782,'2022/05/12 00:21:18:402',9,202,10,10,96,10,10,149,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1783,'2022/05/12 00:21:18:508',9,191,0,3,101,0,3,146,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1784,'2022/05/12 00:21:18:617',9,186,0,5,103,0,5,144.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1785,'2022/05/12 00:21:18:722',9,189,7,7,110,7,7,149.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1786,'2022/05/12 00:21:18:827',9,194,7,7,115,7,7,154.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1787,'2022/05/12 00:21:18:937',9,206,10,10,118,10,10,162,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1788,'2022/05/12 00:21:19:051',9,209,2,2,121,2,2,165,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1789,'2022/05/12 00:21:19:158',9,216,0,1,112,0,1,164,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1790,'2022/05/12 00:21:19:259',9,216,0,3,99,0,3,157.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1791,'2022/05/12 00:21:19:366',9,218,2,2,97,2,2,157.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1792,'2022/05/12 00:21:19:469',9,215,0,4,93,0,4,154,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1793,'2022/05/12 00:21:19:575',9,210,0,4,85,0,4,147.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1794,'2022/05/12 00:21:19:680',9,205,0,1,85,0,1,145,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1795,'2022/05/12 00:21:19:785',9,217,6,6,88,6,6,152.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1796,'2022/05/12 00:21:19:899',9,230,12,12,96,12,12,163,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1797,'2022/05/12 00:21:20:004',9,218,0,5,87,0,5,152.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1798,'2022/05/12 00:21:20:111',9,232,10,10,87,10,10,159.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1799,'2022/05/12 00:21:20:215',9,240,7,7,88,7,7,164,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1800,'2022/05/12 00:21:20:323',9,234,0,5,89,0,5,161.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1801,'2022/05/12 00:21:20:432',9,241,0,1,77,0,1,159,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1802,'2022/05/12 00:21:20:541',9,233,3,3,78,3,3,155.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1803,'2022/05/12 00:21:20:647',9,240,5,5,76,5,5,158,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1804,'2022/05/12 00:21:20:756',9,233,0,11,75,0,11,154,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1805,'2022/05/12 00:21:20:862',9,245,12,12,69,12,12,157,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1806,'2022/05/12 00:21:20:966',9,242,4,4,70,4,4,156,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1807,'2022/05/12 00:21:21:067',9,266,3,3,75,3,3,170.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1808,'2022/05/12 00:21:21:174',9,270,5,5,84,5,5,177,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1809,'2022/05/12 00:21:21:280',9,288,9,9,86,9,9,187,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1810,'2022/05/12 00:21:21:381',9,326,8,8,91,8,8,208.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1811,'2022/05/12 00:21:21:487',9,347,4,4,89,4,4,218,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1812,'2022/05/12 00:21:21:597',9,372,17,17,89,17,17,230.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1813,'2022/05/12 00:21:21:701',9,402,23,23,83,23,23,242.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1814,'2022/05/12 00:21:21:807',9,437,17,17,80,17,17,258.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1815,'2022/05/12 00:21:21:917',9,425,1,1,74,1,1,249.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1816,'2022/05/12 00:21:22:023',9,411,1,1,76,1,1,243.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1817,'2022/05/12 00:21:22:128',9,400,0,5,76,0,5,238,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1818,'2022/05/12 00:21:22:232',9,380,0,12,71,0,12,225.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1819,'2022/05/12 00:21:22:338',9,342,0,5,69,0,5,205.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1820,'2022/05/12 00:21:22:452',9,324,5,5,65,5,5,194.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1821,'2022/05/12 00:21:22:557',9,325,0,2,65,0,2,195,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1822,'2022/05/12 00:21:22:663',9,312,0,18,70,0,18,191,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1823,'2022/05/12 00:21:22:768',9,318,5,5,79,5,5,198.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1824,'2022/05/12 00:21:22:875',9,316,0,9,97,0,9,206.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1825,'2022/05/12 00:21:22:982',9,326,10,10,109,10,10,217.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1826,'2022/05/12 00:21:23:088',9,325,9,9,128,9,9,226.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1827,'2022/05/12 00:21:23:195',9,329,9,9,146,9,9,237.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1828,'2022/05/12 00:21:23:300',9,315,0,11,160,0,11,237.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1829,'2022/05/12 00:21:23:405',9,312,0,15,159,0,15,235.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1830,'2022/05/12 00:21:23:511',9,319,6,6,155,6,6,237,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1831,'2022/05/12 00:21:23:624',9,326,0,10,146,0,10,236,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1832,'2022/05/12 00:21:23:729',9,326,0,8,132,0,8,229,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1833,'2022/05/12 00:21:23:835',9,341,16,16,119,16,16,230,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1834,'2022/05/12 00:21:23:940',9,347,3,3,117,3,3,232,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1835,'2022/05/12 00:21:24:048',9,346,0,2,132,0,2,239,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1836,'2022/05/12 00:21:24:165',9,344,0,4,166,0,4,255,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1837,'2022/05/12 00:21:24:271',9,361,3,3,244,3,3,302.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1838,'2022/05/12 00:21:24:374',9,373,5,5,302,5,5,337.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1839,'2022/05/12 00:21:24:479',9,379,6,6,355,6,6,367,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1840,'2022/05/12 00:21:24:586',9,376,0,16,396,0,16,386,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1841,'2022/05/12 00:21:24:691',9,368,2,10,421,2,10,394.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1842,'2022/05/12 00:21:24:796',9,355,0,6,431,0,6,393,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1843,'2022/05/12 00:21:24:900',9,332,0,12,429,0,12,380.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1844,'2022/05/12 00:21:25:016',9,314,0,11,418,0,11,366,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1845,'2022/05/12 00:21:25:118',9,300,0,2,393,0,2,346.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1846,'2022/05/12 00:21:25:222',9,281,0,6,356,0,6,318.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1847,'2022/05/12 00:21:25:328',9,260,0,5,314,0,5,287,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1848,'2022/05/12 00:21:25:435',9,254,0,1,266,0,1,260,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1849,'2022/05/12 00:21:25:540',9,246,0,2,216,0,2,231,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1850,'2022/05/12 00:21:25:649',9,230,0,7,168,0,7,199,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1851,'2022/05/12 00:21:25:752',9,225,0,5,151,0,5,188,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1852,'2022/05/12 00:21:25:859',9,220,0,8,107,0,8,163.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1853,'2022/05/12 00:21:25:964',9,214,0,8,87,0,8,150.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1854,'2022/05/12 00:21:26:067',9,228,7,7,77,7,7,152.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1855,'2022/05/12 00:21:26:178',9,251,12,12,74,12,12,162.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1856,'2022/05/12 00:21:26:282',9,272,12,12,81,12,12,176.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1857,'2022/05/12 00:21:26:389',9,281,7,7,93,7,7,187,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1858,'2022/05/12 00:21:26:494',9,292,5,5,109,5,5,200.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1859,'2022/05/12 00:21:26:599',9,289,0,0,129,0,0,209,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1860,'2022/05/12 00:21:26:705',9,274,0,16,147,0,16,210.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1861,'2022/05/12 00:21:26:822',9,268,3,3,169,3,3,218.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1862,'2022/05/12 00:21:26:926',9,258,0,4,182,0,4,220,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1863,'2022/05/12 00:21:27:031',9,263,5,5,188,5,5,225.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1864,'2022/05/12 00:21:27:151',9,239,0,8,206,0,8,222.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1865,'2022/05/12 00:21:27:255',9,234,0,4,216,0,4,225,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1866,'2022/05/12 00:21:27:360',9,224,0,4,230,0,4,227,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1867,'2022/05/12 00:21:27:465',9,220,1,1,243,1,1,231.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1868,'2022/05/12 00:21:27:570',9,216,0,1,256,0,1,236,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1869,'2022/05/12 00:21:27:687',9,219,3,3,264,3,3,241.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1870,'2022/05/12 00:21:27:789',9,221,0,1,274,0,1,247.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1871,'2022/05/12 00:21:27:895',9,227,0,1,272,0,1,249.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1872,'2022/05/12 00:21:28:000',9,215,0,6,263,0,6,239,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1873,'2022/05/12 00:21:28:104',9,213,3,3,247,3,3,230,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1874,'2022/05/12 00:21:28:221',9,234,18,18,225,18,18,229.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1875,'2022/05/12 00:21:28:327',9,249,16,16,203,16,16,226,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1876,'2022/05/12 00:21:28:430',9,282,16,16,185,16,16,233.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1877,'2022/05/12 00:21:28:531',9,305,12,12,177,12,12,241,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1878,'2022/05/12 00:21:28:637',9,342,17,17,173,17,17,257.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1879,'2022/05/12 00:21:28:745',9,348,0,1,171,0,1,259.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1880,'2022/05/12 00:21:28:857',9,349,0,3,174,0,3,261.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1881,'2022/05/12 00:21:28:966',9,341,0,7,176,0,7,258.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1882,'2022/05/12 00:21:29:072',9,328,0,9,184,0,9,256,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1883,'2022/05/12 00:21:29:174',9,276,0,24,191,0,24,233.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1884,'2022/05/12 00:21:29:281',9,236,0,17,191,0,17,213.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1885,'2022/05/12 00:21:29:387',9,211,0,3,191,0,3,201,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1886,'2022/05/12 00:21:29:494',9,195,1,1,187,1,1,191,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1887,'2022/05/12 00:21:29:597',9,188,0,1,173,0,1,180.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1888,'2022/05/12 00:21:29:704',9,221,21,21,159,21,21,190,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1889,'2022/05/12 00:21:29:810',9,261,19,19,152,19,19,206.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1890,'2022/05/12 00:21:29:919',9,297,11,11,147,11,11,222,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1891,'2022/05/12 00:21:30:024',9,321,10,10,139,10,10,230,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1892,'2022/05/12 00:21:30:127',9,330,6,6,136,6,6,233,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1893,'2022/05/12 00:21:30:229',9,324,1,1,134,1,1,229,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1894,'2022/05/12 00:21:30:335',9,299,0,9,124,0,9,211.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1895,'2022/05/12 00:21:30:439',9,278,0,10,109,0,10,193.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1896,'2022/05/12 00:21:30:545',9,249,0,18,93,0,18,171,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1897,'2022/05/12 00:21:30:659',9,240,0,5,77,0,5,158.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1898,'2022/05/12 00:21:30:761',9,244,0,1,63,0,1,153.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1899,'2022/05/12 00:21:30:867',9,249,1,1,55,1,1,152,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1900,'2022/05/12 00:21:30:973',9,247,0,2,50,0,2,148.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1901,'2022/05/12 00:21:31:076',9,257,7,7,53,7,7,155,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1902,'2022/05/12 00:21:31:189',9,261,0,9,59,0,9,160,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1903,'2022/05/12 00:21:31:295',9,233,0,21,63,0,21,148,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1904,'2022/05/12 00:21:31:402',9,209,0,12,62,0,12,135.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1905,'2022/05/12 00:21:31:507',9,197,0,12,61,0,12,129,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1906,'2022/05/12 00:21:31:616',9,197,0,12,61,0,12,129,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1907,'2022/05/12 00:21:31:723',9,154,0,5,43,0,5,98.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1908,'2022/05/12 00:21:31:826',9,147,1,1,37,1,1,92,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1909,'2022/05/12 00:21:31:932',9,151,3,3,36,3,3,93.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1910,'2022/05/12 00:21:32:044',9,159,4,4,38,4,4,98.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1911,'2022/05/12 00:21:32:152',9,162,0,1,39,0,1,100.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1912,'2022/05/12 00:21:32:262',9,167,0,0,41,0,0,104,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1913,'2022/05/12 00:21:32:368',9,162,0,4,42,0,4,102,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1914,'2022/05/12 00:21:32:472',9,174,9,9,44,9,9,109,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1915,'2022/05/12 00:21:32:583',9,198,16,16,46,16,16,122,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1916,'2022/05/12 00:21:32:686',9,251,22,22,46,22,22,148.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1917,'2022/05/12 00:21:32:789',9,273,22,22,42,22,22,157.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1918,'2022/05/12 00:21:32:893',9,312,24,24,45,24,24,178.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1919,'2022/05/12 00:21:33:000',9,340,15,15,44,15,15,192,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1920,'2022/05/12 00:21:33:109',9,358,5,5,45,5,5,201.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1921,'2022/05/12 00:21:33:217',9,324,0,13,66,0,13,195,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1922,'2022/05/12 00:21:33:326',9,289,0,15,87,0,15,188,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1923,'2022/05/12 00:21:33:430',9,274,0,15,97,0,15,185.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1924,'2022/05/12 00:21:33:536',9,219,0,20,129,0,20,174,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1925,'2022/05/12 00:21:33:642',9,188,0,15,147,0,15,167.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1926,'2022/05/12 00:21:33:749',9,177,0,2,154,0,2,165.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1927,'2022/05/12 00:21:33:852',9,182,0,2,147,0,2,164.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1928,'2022/05/12 00:21:33:961',9,182,0,2,147,0,2,164.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1929,'2022/05/12 00:21:34:065',9,188,0,2,135,0,2,161.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1930,'2022/05/12 00:21:34:168',9,197,5,5,125,5,5,161,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1931,'2022/05/12 00:21:34:272',9,195,0,3,116,0,3,155.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1932,'2022/05/12 00:21:34:389',9,189,0,2,107,0,2,148,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1933,'2022/05/12 00:21:34:493',9,169,0,8,96,0,8,132.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1934,'2022/05/12 00:21:34:604',9,169,1,1,89,1,1,129,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1935,'2022/05/12 00:21:34:707',9,172,3,3,84,3,3,128,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1936,'2022/05/12 00:21:34:834',9,177,3,3,71,3,3,124,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1937,'2022/05/12 00:21:34:937',9,185,0,3,63,0,3,124,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1938,'2022/05/12 00:21:35:043',9,202,7,7,65,7,7,133.5,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1939,'2022/05/12 00:21:35:156',9,210,4,4,64,4,4,137,0.004063,0.205842,-0.01168,-0.008798,0.259336,-0.006491,0.17
1940,'2022/05/12 00:24:43:352',10,474,0,27,188,0,27,331,0.13,0.53,0,0.18,0.49,0,0.17
1941,'2022/05/12 00:24:43:457',10,544,41,41,214,41,41,379,0.13,0.53,0,0.18,0.49,0,0.17
1942,'2022/05/12 00:24:43:563',10,457,0,38,173,0,38,315,0.13,0.53,0,0.18,0.49,0,0.17
1943,'2022/05/12 00:24:43:669',10,550,47,47,181,47,47,365.5,0.13,0.53,0,0.18,0.49,0,0.17
1944,'2022/05/12 00:24:43:784',10,558,8,8,181,8,8,369.5,0.13,0.53,0,0.18,0.49,0,0.17
1945,'2022/05/12 00:24:43:898',10,523,30,30,187,30,30,355,0.13,0.53,0,0.18,0.49,0,0.17
1946,'2022/05/12 00:24:44:007',10,546,0,27,183,0,27,364.5,0.13,0.53,0,0.18,0.49,0,0.17
1947,'2022/05/12 00:24:44:113',10,557,0,12,208,0,12,382.5,0.13,0.53,0,0.18,0.49,0,0.17
1948,'2022/05/12 00:24:44:217',10,530,0,28,191,0,28,360.5,0.13,0.53,0,0.18,0.49,0,0.17
1949,'2022/05/12 00:24:44:323',10,523,21,21,200,21,21,361.5,0.13,0.53,0,0.18,0.49,0,0.17
1950,'2022/05/12 00:24:44:440',10,577,21,21,220,21,21,398.5,0.13,0.53,0,0.18,0.49,0,0.17
1951,'2022/05/12 00:24:44:548',10,496,0,34,195,0,34,345.5,0.13,0.53,0,0.18,0.49,0,0.17
1952,'2022/05/12 00:24:44:650',10,588,64,64,225,64,64,406.5,0.13,0.53,0,0.18,0.49,0,0.17
1953,'2022/05/12 00:24:44:753',10,508,0,57,197,0,57,352.5,0.13,0.53,0,0.18,0.49,0,0.17
1954,'2022/05/12 00:24:44:858',10,563,66,66,208,66,66,385.5,0.13,0.53,0,0.18,0.49,0,0.17
1955,'2022/05/12 00:24:44:963',10,535,0,39,172,0,39,353.5,0.13,0.53,0,0.18,0.49,0,0.17
